funny	user_id	review_id	text	business_id	stars	date	useful	cool
0	6X9PioodbNo5nnkZTFWhWQ	kLMNy32I-Y0B8f6NbaO5pQ	Rarely do I ever venture east of Yonge. It terrifies me. But when my BFF requested we go to Table 17 for her birthday, I put on my big girl pants and made my way to the East. Walking along queen, east of Broadview, I was amazed at how much has changed (I lived on Broadview and Dundas years ago and this was NOT the place to be). Once we arrived at Table 17 I was really impressed with the overall vibe. Warm, inviting, with minimal segregation from the kitchen to the dining area (I love seeing who's making my meal!). I had oysters to start and the beef tartare for my main. It was chalked full of flavour. Everyone else at the table really enjoyed their dishes as well (Some fish, some pasta... no weak meal was served). The server was wonderful. He had a great balance of being helpful and present at times and then absent when he wasn't needed. Great venue... worth making the trek across the yonge street tracks.	mr4FiPaXTWlJ3qGzp4-7Yg	4	2013-05-06	0	0
0	VVm-TFCpi9M1-k8ED0l1eA	SbP4WoInuFF3KxY33mocOQ	Had brunch again at Table 17 for a third time and each time it's been better and better.  Last time I had the daily quiche and it was good.  Today I have the Alsatian tart with salad and I enjoyed every bite of it.  I'm really shocked to read all the reviews about bad service.  Having been to this restaurant six or so times now, I have never once encountered any rudeness.  Maybe I've just lucked out.	mr4FiPaXTWlJ3qGzp4-7Yg	4	2012-02-04	0	0
0	3MbAc0Q7WEIGBIihksNTJA	3ljuhghMnJDB_ZuGiVtRvQ	I am reluctant to write a review for Table 17 only because I want it to be Leslieville's best kept secret! I went for brunch with my husband and a friend. For Saturday brunch at prime brunching hour, we were quickly seated. The place wasn't full like all the surrounding places so not only were we served quickly, but we were also not rushed out the door. It made a great easy Saturday morning. Serving staff were friendly and helpful. We loved that their bread comes from Bonjour Brioche, the best bakery east of the Don! My tart was so flaky and warm. Great sweet and savoury flavours in an appropriate portion for brunch. Everyone's plates were well-presented. The decor had rustic charm and we didn't feel crammed in like many small brunch spots. Our coffees and water were constantly refilled and I spent an easy afternoon sitting and catching up with friends. What more can you ask for to make an enjoyable and easy-going Saturday brunch? I would definitely return to Table 17.	mr4FiPaXTWlJ3qGzp4-7Yg	5	2014-08-24	0	0
0	tYk7mMGGFl3gLfmhST5L-A	_lRk2d0vsLvJNrpzn_e85w	The only downside about this place is that somehow I've only just discovered it!My friend and I walked in around 11:00am on a Saturday after a workout. The restaurant was reasonably busy but there was no line-up - a welcome change for weekend brunch in Leslieville/Riverdale! The interior is dark wood/brick and quite cozy. Realistically, we were a little under-dressed for the occasion but they welcomed us in any event.My friend had a dish (whose name escapes me) but consisted of eggs served on bolognese sauce on top of polenta. I had the quiche with a tomato salad. Both were really fantastic. Brunch entrees were reasonably priced at about $10.During our meal we saw a server walk by wih an order of frites and quickly decided we had to order them. No regrets here - crispy, salty, and delicious! At $4, totally worth it.I would absolutely return and recommend.	mr4FiPaXTWlJ3qGzp4-7Yg	5	2011-05-25	1	2
1	gMfkWTxRVZtJAMm_adQKsQ	XLcIW09xJTIgUzjwUkT-5A	Dropped in on a Sunday for Table 17's BYOW Table D'Hote.  There was a '96 Bourdeaux that just had to be drunk and so my friend and I spent a lovely Sunday evening dinner obliging.  Table D'hote gives you a  selection of pork belly, steak frites, trout and a vegetarian option with a selection of first courses and desserts to go with it.  Neither of our dishes disappointed.  What we got was high quality, well prepared bistro fare at a very reasonable price.  Service was efficient if not overly friendly. I remain a fan of this cosy Queen East bistro and wouldn't think twice about many repeat visits.	mr4FiPaXTWlJ3qGzp4-7Yg	4	2012-03-19	2	2
0	hrA2TKOiPrJ0Va3ceAgq9g	zQiUh7rGAGFoVE6n2mpvfw	The fish croquette, pork belly and collard greens price fixe for $35 were to die for. Uncorking two bottles of Chateauneuf du Pape for free was simply priceless.  I am just not used to actually getting such value for money at restaurants in Toronto.	mr4FiPaXTWlJ3qGzp4-7Yg	5	2013-02-12	0	0
0	3Le78qZoyKE0Od0sGU8EBA	Ing_TePSktj9qCvI-z07Hg	Nice atmosphere with good food and attentive service.The much-touted hot balls appetizers are a little over-rated: they are basically breaded, deep-fried balls of something with dipping sauce and were edible but nothing to write home about.For entrees we had the delicious beef short ribs and black cod.  Both were cooked to perfection and in manageable portions (I often feel that mediocre fine-dining restaurants throw large portions at you to compensate for weak flavour).$250 for 4 people with some booze.	mr4FiPaXTWlJ3qGzp4-7Yg	4	2010-02-12	2	1
0	zbSBmoujGgIPuNWQcny14g	pPPk-A3Hx6YApitBccDWsA	Lovely ambience, we had a nice table for 2 by the window. I'm sure the table beside us could hear our conversation as we could hear theirs when there was a pause in ours. The service started off being attentive and slowly started to slip (e.g. My date had to go find a waiter to get me a side plate for me to put shells from my seafood linguine, despite me having asked for it 5 min earlier). The fresh oysters were amazingly delicious and fresh! I enjoy dipping my bread in olive oil and Table 17's olive oil was no better or worse then any other nice restaurant's. My seafood linguine was average. I believe my date had lamb and he said it was fine. We also ordered a bottle of wine and felt their wine selection was appropriate. Overall, we weren't blow out of the water and have made no plans to go back as we were expecting more. Make sure you make a reservation!	mr4FiPaXTWlJ3qGzp4-7Yg	3	2014-03-28	0	0
2	AlXx0P-OhUylep0jNi773g	J5x0w4x7D1mkUAtUbK9dMw	The summary of 3 stars for Table 17 is that it's too expensive for it's location and quality.  It's still pretty good, I just don't like seeing a cheque for $60 for brunch.  The good:- The food is good and the ingredients are top quality- Sundays and Mondays it's bring your own wine with no corkage fees- Brunch has a 14oz Blanche de Chamblis with a splash of OJ for $4 which is the best value on this menu- They do potato rosti right- Sarah T orders TWO sides of bangers because she loves them so much... I really do like their bacon- Good service both times I've been- Proximity to my house- they use opentableThe bad:- It is too expensive.  The breakfasts don't come with sides, and sides each cost $4. So scrambled eggs with toast is $10, plus bacon is $14 plus hashbrowns is $18. I could maybe stomach $14.95 for a complete brunch, but I hate paying 10$ for eggs then having to add on the things I feel should come with it.  Maybe I'm not classy enough to eat bacon here.- It's not as good as Le Select brunch, which I don't mind splurging $60 on once in awhile. I won't spend my $60 here instead of there. (both times I've been here Sarah T picked.)No funny stories.Would I go here again?  Maybe.  I might try it out for dinner one one of the BYOB nights.  Man, this place is just too expensive.  I know that's all I keep saying about it, but they charge too much for the food here.	mr4FiPaXTWlJ3qGzp4-7Yg	3	2010-01-05	8	1
0	Ce9f0fGVphaywABOvwGOCw	1K1YYeyrQfpaYc021nWKYg	This was a nice little surprise.  My Friend and I were planning on going to The Comrade which is 4 units West of Table 17 but their food selection was limited.  The Comrade bartender recommend this place so we thought we'd give it a whirl.  There was a good feel to this two roomed restaurant, classy but not fancy.  There was a long wooden table in the middle of the 2nd room where the wait staff cut bread and got their serving supplies from which I thought was a nice touch.  The waitress we had was extremely helpful in her recommendations, both in food and drink and cute as could be.I will return.	mr4FiPaXTWlJ3qGzp4-7Yg	4	2010-07-16	0	0
2	EhO5C7t3yfGFLvsTyK5PPw	DexBF1k8zV3lW9sNzpB0jg	I can't seem to make the half star symbol work because I'd give Table 17 three and a half stars. I found myself there late last night where I met up with an old friend for dinner. I have been wanting to go there for a while so when I found myself on the eastern side of the city dealing with a late day work issue I seized the opportunity. I can't say all that much about the decor as we sat on the side western side of the restaurant right by the door (in all fairness, we just walked in and had no res so we knew it would be hit or miss). The other side of the restaurant, from what I could see, looked lovely and it appears that they have one of those large chef's tables as well. Specials of the day included an unusual app of deep fried Zucchini flowers stuffed with ricotta (3 on a plate). The waiter explained that these flowers were only available for about two weeks of the year and it was a very special menu addition. The main menu is not that large with approx. half the mains being some sort of fish (arctic chair, salmon, halibut, scallops). We started with the charcuterie board because I wanted to compare it with the charcuterie board that my fellow yelper, Deanna and I shared at Swirl the day before. The bread they served was very unusual, some sort of blueberry bread with walnuts in it. Very fresh but very heavy. The board consisted of four different types of meats, a small terrine of chicken pate, a couple of dried figs with walnuts shoved in them, no cheese of any sort, nor any savory (I have this thing for olives!).  Pate was pretty good but not anywhere near as good as the pate we chowed down on at Swirl. Would have loved the figs if maybe they had squeezed some mascarpone into them and then shoved the nuts in. I'm such a foodie critic. To drink we ordered the McManis Cabernet Sauvignon ($55) and it is a very reliable bottle of red. I opted for (let's be predictable Christine) the steak frites and my friend had the poached halibut. The steak was delicious and cooked to order (medium rare). The frites are so crispy, crunchy and tangled, just the way I love them but what the hell is up with all the salt? I mentioned this to the waiter when he asked me how my meal was and then to his credit he brought out an little bowl of frites sans salt. He insisted. He also apologized for the kitchen as he said sometimes they don't realize how much kosher salt they are tossing into the bowl when they shake up the frites. The halibut was meaty but bland as hell. Then again, it is poached. Great if you are on a diet. Personally I felt it could have been poached in perhaps a court bouillon with lots of fresh herbs. My friend began picking at my plate which tells me that she wasn't sated by her dinner because she dived right into the bowl of extra frites. We passed on dessert. After all that meat there was no way I could eat dessert (urp!). All in all, I liked Table 17. The service was great, our waiter as friendly and stayed on top of making sure our glasses were looked after. Still, something just felt slightly off for me and I can't quite put my finger on it. Perhaps it may have just been our location inside of the restaurant, I never really felt like I was in it.  I would be willing though, in all fairness, to give Table 17 another go.   The lamb sounded wonderful as did a couple of the specials of the day.  I so gotta learn to step outside my steak obsession!	mr4FiPaXTWlJ3qGzp4-7Yg	3	2009-08-07	2	2
0	gW4UsZSf81Xqc29eE2yqCg	74P8qKUUGy9yQ5j_smzkrQ	Table 17 is a truly awesome restaurant and worth a visit. My girlfriend and I stumbled across it for brunch one weekend and were impressed. We then returned for Sunday dinner and realized they have no corkage fees that evening, what a nice surprise.The people running this restaurant get it, down to every detail. The servers are very friendly and helpful. The decor is nice, nothing overdone, just comfortable and 'rustic chic' which fits the type of place they are and food they serve. Speaking of food, it's the best part. I don't have a high end palate, but I can say that I enjoyed every dish and felt the pricing was fair. Servings were generous so you won't come away hungry. Bravo guys. Bra-vo.	mr4FiPaXTWlJ3qGzp4-7Yg	4	2013-07-15	0	0
0	fCy0RLrVg6xyhaNRpZtBIA	4rnjBGZ8nJQlYgyBQxLIuA	We're regulars here. Delicious brunchs! Delicious dinners! Service is quick and helpful. Is a dressed-up/relaxed place. Bonjour Brioche have a line, come here!!!	mr4FiPaXTWlJ3qGzp4-7Yg	5	2012-05-26	0	0
0	Je9hP1439B3jp4y-nBgiMw	eOa6zF8E1CC3ZW5poylHgA	I had very high expectations of Table 17 as it was recommended to us by a bartender at Origin (where I had a phenomenal experience - see my review) and a good family friend (who has exquisite taste). What do they say about having high expectations? You will usually be disappointed. Sigh. And so it goes... I loved the space at Table 17. It felt classy rustic, if that makes sense. The intimate bistro (composed of two small rooms) had wood floors and walls, antique lights and a subdued color palette. I felt relaxed. The service was superb. Our waitress was more than a joy and spouted all the day's specials by memory and was well-versed in the few wines we were deciding between. She was attentive, humorous and gave great recommendations. The food? It was good, but forgetable (don't hate me, Table 17!). I wanted them to elevate the flavors. Punch me in the face and make me giddy. Make me moan with pleasure (food here people, get your mind out of the gutter!). Make me want to lick the plate clean. Like the last green leaf on a tree whose leaves are changing with the Autumn air, the dolce forte wild boar polenta was the sparkling highlight in the crowd. They change the polenta frequently, but it's a must order. Even if you don't like polenta, order it. The presentation itself is worth it. You are brought a thick slice of wood where the polenta is perched. Two table spoons of fresh herbs and red pepper flakes accompany it. Chef John Sinopoli comes out himself and scoops the pipping hot wild boar out of the pot and onto the polenta as he explains the ingredients and care that went into it. It was delicious. Not too gamy, not too heavy, just right. I would have liked it a bit saltier, but maybe that's just me. I have an addiction to salt (blush). We also ordered the chilled white gazpacho (definitely recommend), charcuterie board (typical), warm roasted beets side dish (yummy but I wanted more goat cheese!), summer arugula salad with blue cheese and peaches (the peaches were lovely) and the steak tartare. I am a sucker for steak tartare and always order it when it's on the menu. Table 17 serves it differently, they mix beets into the chopped beef. While some may like this, I did not. It tasted like beets, not meat. I missed the salt (shocked?), the capers, the onions, the quail egg on top, the savory flavors of a traditional steak tartare. I know every restaurant can't be phenomenal, but at those prices, I am a bit tougher on the food and my expectations are a bit higher. I liked Table 17. I would give it another shot.	mr4FiPaXTWlJ3qGzp4-7Yg	3	2010-09-08	3	3
0	7_RaCe5zzPBYWm9znlffUA	IJu2nUgiiEyvKjd4mA59gw	Appetizer:Hot Balls: Arancino - Mushroom & Fontina stuffed risotto, Goat cheese - with wildflower honey, Arancino - Spiced lamb stuffed risotto with mintMy friend asked me which one is which as she could not decipher. The flavours of each is not very strong....like it didn't punch you in the face. The mushroom flavour was not very full. The lamb flavour was very slight. The one with the most flavour is the goat cheese ball. It really had to be elevated by the sauce at the side. I actually had no issue with that because I often find the gamey taste of lamb and goat distasteful. She on the other hand was slightly disappointed about the legendary hot balls from Table 17. Diver Scallops: Diver Scallops with Roasted with fresh bay leaves, served with sauce béarnaise & guancialeI liked this dish. It was again on the heavier and saltier side. Everything plated works together harmoniously. The scallop balanced the béarnaise and the guanciale perfectly. The texture of the scallop is escalated by the crunchiness of the guanciale. Entrée:Haddock: Haddock with chanterelle mushroom, sprouts, truffled potato, radishPerhaps our expectations for fresh seafood is a little high. We both felt the haddock is lacking in freshness. Fresh fish tends to hold together better. The sprouts were supposed to reduce the heaviness of the dish but it just wasn't enough. Dessert:Lemon Panna Cotta with Blueberry compote. This dessert hit all the right notes! The panna cotta was silky and smooth (like my legs...just kidding!) The delicious blueberry compote adds fruitiness (DUH!) to the plate! The lemon balm gives it a bite of citrus taste. It was awesome! The combination just sings in your mouth! I can eat that all day! Nom nom nom! In the end, I wish the chef would balance the dishes with more acids, spices and fresh herbs instead of sodium and grease. We are definitely anomalies here. Table 17 had garnered a lot of loyal patrons over the years. I really wanted to fall in love with this cosy little restaurant!	mr4FiPaXTWlJ3qGzp4-7Yg	4	2012-02-06	0	1
0	3TdL8QTy4XOWo6BVQJIqQg	fbUfvWQw9ScdGinxahPutg	I am a fairly regular dinner guest at Table 17, and thought it was time to leave a review.Among the cosy bistros popping up in Leslieville, Table 17 was among the first, and is among the best for its consistency in quality of food and service. I also really appreciate the Sunday & Monday BYOB nights, and wish other restaurants would take Table 17's lead on this generous offering.I am always happy to see my favourite mains such as the braised beef short ribs and steak frites on the menu (and I happily order them over and over each visit - the fries appear to be crisply double fried in duck fat in traditional Belgian style. Yumm!) That said, the menu does not seem to have changed very much over the years, and I almost wish they would take that risk and do a bit of a menu refresh. I still give it 4 stars because I go there when I crave my favourites. When I'm feeling adventurous, I just go a little further west on Queen to Ruby Watchco.	mr4FiPaXTWlJ3qGzp4-7Yg	4	2012-03-23	0	0
0	eV5usRjY2cDqNKVv8wXroA	PFqnL8q2ipKj-eZWAZy2Zw	Taste good but bad value. Portions are way too small. We both had a app main and desert and still very hungry.	mr4FiPaXTWlJ3qGzp4-7Yg	3	2013-06-24	0	0
0	MC8wS2NGRMSfO5fFWU7b4Q	FhpVX2jrqiF1oDghyyA-5w	Very good food and great atmosphere, friendly service. Bottom line: impossible to go wrong with a visit.	mr4FiPaXTWlJ3qGzp4-7Yg	4	2014-07-07	0	0
0	f3HeJmAQYWbbuyVVzxstOQ	Jl_JjxrOReAXpWppP9m9Kw	Went to a Brunch party and it was so cool and awesome, the food and service where amazing and the stuff where so funny!! Know I here is shut down and closed that's sad :(	mr4FiPaXTWlJ3qGzp4-7Yg	5	2016-07-22	1	0
0	8xArUHrVys0dH17X36KyJQ	kgVI4dW1kWlBJqFI6187YA	What a relaxed place to enjoy a nice dinner. Table 17 is intimate, split into two rooms.  The service is very personal but not invasive.  Tonight we got the right amount of attention without feeling rushed. The menu is well edited with interesting selections. We choose the artichokes and  bocconcini as the starters followed by venison and steak tartare, with sides of amazing Brussels sprouts and frites. All excellent, but the venison was truly a standout. I have been here a couple of times, but tonight was the best. Certainly will return.	mr4FiPaXTWlJ3qGzp4-7Yg	4	2015-01-22	0	0
0	NL8ULDSd476vP3PtU4pvfw	wcgtJ2FMQjcOJsa_glqP2Q	I think the main problem with this place is that it is too small to accommodate people who may want to hang out after dinner and have a few drinks. There is a bar, but it's small. As for the food: quality ingredients, food cooked simply, and the right way. The trout was prepared perfectly. Overdone fish can be a problem, but not here. The food was also not over-seasoned, which is one of my peeves with restaurant food in general. The flavors of the foods themselves are predominant here. Not that I don't enjoy spice, but there is a balance.The duck rillette was really delightful, and I am generally not a huge duck fan. I'm not sure if that was orange zest or I imagined it in there, that's how subtle the flavors can be, but  I loved it. Especially the piquance of the pickled carrots with the toast and meat. Would have bought a quart of the pickles if we had room in our luggage. The duck-fatted mash was bit too heavy for me that night, but my fiance had no trouble finishing it off. They give you a good heaping pile.  The greens were perfect to me--again, very simply prepared. The arugala salad had the perfect amount of dressing on it. A little too much goat cheese on it for me though, could have been balanced more in that way for me. We might even go back before we leave Toronto  to try the Polenta, which unfortuntely they were out of.	mr4FiPaXTWlJ3qGzp4-7Yg	4	2010-10-25	1	2
1	3gw82ABfZVOD9Yg51wTmiA	15jv3wYvtnS3bv6dDAKyIw	Disappointing experience.  The restaurant was packed and my friend and I were crammed into a small table where we were basically touching elbows with the tables beside us.  The food wasn't anything special which surprised me - I had been intrigued to try this place for a while but I won't be going back.	mr4FiPaXTWlJ3qGzp4-7Yg	2	2014-02-16	1	1
0	NFH6lgwwub14W-sR7m40hA	Jd-Twvmb3acE3fT8UH7JFA	Went for Sunday brunch. Nacoise salad for me, scramble of the day for my friend.  Waiter had an attitude. Food was good / acceptable. Decor was lovely (especially the bathroom!), however  I wouldn't go back again.	mr4FiPaXTWlJ3qGzp4-7Yg	3	2012-08-05	0	0
0	OHfTeAhGpJtUMEOe7QLwgw	p9cWIp_b_73CtKam8u3EIQ	"Table 17 is a quaint find in Leslieville village perfect for a good catch up with your girlfriends or a dinner date.  The restaurant is divided into two rooms - the first room you walk into features a long bar and some seating and the room towards the side which we get seated in, is simple, farmhouse chic.  The menu has amazing sharing plates and we do choose a couple to start with. We were very impressed with the presentation of the polenta du jour dish.  This is a must at Table 17!  The fluffy, white polenta, dished out on a wooden cutting board was accompanied by the chef who ladled a ""ragu"" of steaming lamb on top of it. There was chili and dried basil on little spoons for more flavour.  It was heart-warming, a generous portion - ideal for our group of 3.  The lamb ragu was flavourful and the polenta with some grated Parmesan cheese and cracked pepper was still light as air.As a note, Sundays and Mondays it's bring your own wine with no corkage fees with decent prix fix menu on offer"	mr4FiPaXTWlJ3qGzp4-7Yg	4	2011-06-23	0	0
0	b6QQV4qVoyQ4rCQpj1yj_g	Actc5kcYxlR8uYCYrh68yQ	Meh. Service was bad and food wasn't much better. The restaurant was clearly understaffed and our server rushed us all night.To be fair, the hot balls and kale salad were very good appetizers. The main course was a huge disappointment. My fiancé ordered the trout on a recommendation from our server. It was bland and undercooked. The avocado mousse tasted processed and fake. I ordered the Simcoe County Pork Chop after our server highly recommended it over the steak frites. Super bland, no spices. Maybe it was an off night as there seem to be mostly positive reviews, but we left disappointed.	mr4FiPaXTWlJ3qGzp4-7Yg	2	2013-10-05	0	0
0	_t3BJzyGaqr9mcDazYiYAQ	ZFj_gIgu0V2qIez1aET5Tw	I had a groupon certificate for Table 17 and I'm not usually one to purchase groupons unless it's a place I really want to try or already like, We walked in without reservations, which I am also not prone to doing, but they had a small table available that was out of the way and quiet.I've heard others complain about the service here. I found it to be fabulous, and I'm in the industry myself, so I know what the job entails. Our server explained the specials and gave us some great recommendations for drinks and menu items.The hot balls (arroncini) were fabulous and small enough to add on to any meal without spoiling your appetite. Lamb leg and merguez sausage wad fabulous and surprisingly lean.Desserts looked fab, although we were too full, but I loved that the cheese platter was priced with a glass of tawny port. Delicious.Overall, a great dining experience and will be back for sure!!!P.S. when you use a groupon, please please please remember to tip on the amount before discount. Your server worked just as hard as he or she would for any other patron and it's in very bad taste to not acknowledge this.	mr4FiPaXTWlJ3qGzp4-7Yg	5	2013-03-23	0	0
0	2Ez3VPd47JGv_hv975J-Uw	wq8HbFMyDGAMMdSChyS7tA	Had dinner with some colleagues on Monday Dec 30, 13.  The food was ah-ma-zing!!  In addition it was BYOW night and no corkage fee - just some extra special icing on an already delicious cake!  You can't go wrong at table17.	mr4FiPaXTWlJ3qGzp4-7Yg	5	2014-01-04	0	0
0	imPfhpAk61DqSW6K47D4QQ	EKIrMW8Do8rR3OtdQY6f1Q	I'm confused as to how to rate Table 17. When I lived in Toronto I ate here quite a bit for brunch and so when visiting the area again I was excited to go back. The food and service were good, but my confusion lies in the cost of the Caesar at brunch time. It used to be $4.50 or $5. I saw they have a super special one on menu for $12 but I cannot justify paying that much for a Caesar. So I ordered a regular one, followed by another regular one. I was shocked when the bill came and they were $9/each. Ouch!My bad for not reading the menu fully and noticing they are not part of the discounted brunch drinks anymore.	mr4FiPaXTWlJ3qGzp4-7Yg	3	2014-08-23	0	0
0	u04pbgaUuqqy0UnMI05p8A	hypJVgWGTNxWCeNBjFwfUg	Came for brunch with my wife and two young boys on a Saturday. We had the scotch eggs and Giuseppe eggs. They have $4 kids meals too. We got the French toast which was two slices with fruits. We also got a side of rosti. Everything was really delicious and unique. I've been searching for a great French toast and this one was right up at the top. Full of flavour but not too heavy. Prices were all pretty reasonable around $10-$12. We'll be coming back for sure!	mr4FiPaXTWlJ3qGzp4-7Yg	5	2014-03-22	0	0
0	ZUsS5CjWh4YrPVi4Hi3Y6Q	3FGjx0dgPKY1tCBYLxaoEA	What a great little restaurant in Leslieville.  I was pleasantly surprised at the quality of the food and the service.  Not too expensive and the the variety on the menu was a nice change from many other restaurants in the city. Call me a fan. I will definitely go back!	mr4FiPaXTWlJ3qGzp4-7Yg	4	2012-04-10	2	0
0	p8rCTA139YIM6DQNq5s5XA	2v685kARRKjNxjxAaHYbfA	For a small place, Table 17 is very accommodating.  I was a part of a very large party (10+ people) who could not make up their mind.  Various members called the restaurant multiple times to change our reservation.  I was horrified that when we showed up, they were going to turn us away (I would!).  But, they did not.  Everyone was very friendly and welcoming.  Our table was waiting for us when we arrived, and we were all served very quickly.  The waiter made excellent suggestions for drinks, apps, and entrees.  Everyone was happy with their meal.  The ambience is nice, quiet yet trendy.  The bathrooms were immaculate and while we were in the front room near the bar, the back room had a center table as a servers station for bread and wine bottles.  The only downside is that the entrees were very small - fortunately they weren't horribly expensive.   The drinks on the other hand.... Let's just say I'm very happy I wasn't paying ($15 for a basic martini).	mr4FiPaXTWlJ3qGzp4-7Yg	3	2010-10-25	2	2
0	pQbLLV8uzry5S7EX114gUg	vcaoApX4YBRLYuKV28Eezw	I have only been for brunch but was impressed.  Very friendly staff.  Somewhat traditional French brunch menu, and well executed items.  They have some fun cocktails, and the ambiance is great.  The nature of the menu (not traditional brunch obviously) precipitates only infrequent visits (I'm and eggs benny guy on Sunday mornings) but when we go we love it.	mr4FiPaXTWlJ3qGzp4-7Yg	4	2014-07-27	0	0
1	Uwu72w77MPox942_GnCS7g	k5R2b5ZdTsxH5dFl5JdUpA	All hail the mighty Groupon, without which I never would have experienced this place. After a really long, rainy, and cold school week during which my meals mainly consisted of stuff I grabbed from convenience stores on campus, I really needed a good dinner. Table 17 hit just the right spot. We started with a charcuterie plate, which was all kinds of good and porky. The standout starter for me, though, was the Ribollita soup -- a white bean soup with pancetta and kale. I could live off bowls of that stuff. For my main, I chose the braised short ribs. They were fork tender, but slightly dry and tough on top -- maybe I got the top of the pot or something -- but still delicious and just the perfect comfort food that I needed.Service was great for the most part, but they were experiencing problems with their credit card machine that was a little frustrating -- they didn't seem to have a separate phone line for their credit card machine, so every time someone would call the restaurant, it would kick the credit card machine offline. Consequently, it took FOREVER to get our card charged for dinner. The food was excellent and I'm definitely coming back soon (dying to try their BYOW Table D'hote on Sundays and Mondays), but next time I visit, I'm totally bringing cash.	mr4FiPaXTWlJ3qGzp4-7Yg	4	2010-11-24	1	2
0	dRlA0iymGFcNzsfWA7P-Jg	FHWSAPYcX0qY9DAKcdcw3g	We've been here for brunch a couple of times. Had the rosti both times, as well as the neapolitan eggs and the weekly scramble. Both times everything has been excellent and the service is great and friendly. Also entirely reasonably priced. Recommended.	mr4FiPaXTWlJ3qGzp4-7Yg	4	2015-06-14	0	0
0	uHZr3XbjKvRTwdXLXrFuvg	L3DqaARjr6I7RziyxMFERA	I've been to Table 17 twice, and since the first time I came here, I have been anticipating the next time I would reunite with the sticky toffee bread pudding!With a groupon in my hand and the final days ticking before expiration, I knew I had to get in here for what I hoped to be a fantastic dinner.The tables were a little bit close, but not intruding and the waiter was patient and informative with the questions I had (I always have questions!)For our shared appie, we went with the Burrata because I have been looking for a good burrata dish since I moved back to TO and had not found it yet.- I tried one at Reds last year and thought that it was not creamy enough and unfortunately, this one missed the mark as well. I thought that there was not mixture between the mozza and cream, so the soft texture of the burrata was lacking. The flavours and other components of the dish paired very well.. just wish there was more creamy goodness.It happened to be Good Friday and I really did not plan to eat meat that night. I was tempted to go with the shortribs because I knew I would not be disappointed from my first experience. I was debating between the pasta and one of the fish dishes but there was one component of each dish that did not speak to me.On a whim, I went with the scallops at the very last second. It came in a creamy broth (was not a fan at first read) but it had been quite some time since I had some good scallops and I definitely had set some high expectations. On first bite..... I was grinning ear to ear... the scallops were perfectly cooked, loads of flavour in the broth, and I could not get enough. I'm just not a super big fan of clams, so I cannot really comment on them. None the less, I tried to scoop up ever last ounce of the broth on the plate! The short ribs were tender (husband's review), and very tasty.For dessert .... I did not have to look at the menu - sticky toffee pudding it is.... it came out hot in a ramekin, loaded with caramel sauce and apple butter on the side. Rich, decadent, tasty, mouth watering..... it was just like I remembered and more! S had the banana cheesecake, which I was hesitant about because I'm not sure how that could go well together... but it was actually surprisingly subtle but evident in banana flavour. With a touch of peanut butter to finish it off, the dessert was a great choice.I'm so glad that my second experience was just as good as the first. As someone who doesn't repeat restaurants often, I can vouch that this one will not disappoint.	mr4FiPaXTWlJ3qGzp4-7Yg	4	2013-04-28	0	0
2	TbhyP24zYZqZ2VJZgu1wrg	VjDmZq8wyyAjBarXceWstQ	"I can never resist hot ballZ (sexy menu item here at Table 17).Conveniently located near Jilly's (hey!!!), Table 17 is possibly a little too beautiful for the neighbourhood, but I suppose that makes it a true diamond in rough because it's such a nice place.I tried the Ontario lamb with merguez sausage (lamb x 2!) for my entree. Lamb was cooked perfectly (medium rare) and the merguez was delicious. A perfect plate.The hot balls come 3 ways and each is served with it's own dipping sauce. I think these are a ""must have"" if you come here.The service was excellent and our water & wine was always kept topped off .It's a small place with only a few tables, dark hardwood, large mirrors, chandeliers and a nice long wooden table in the middle with food artfully displayed. Definitely a great date spot.The wine list is extensive but the price point was a bit over the top - no bottles under $60 and the 1/2 liters started at $45. Apparently on Sunday/Monday you can bring-your-own-wine, but not sure what the corkage fee was."	mr4FiPaXTWlJ3qGzp4-7Yg	4	2011-08-04	2	3
0	hWJdT09U7oHcSoc_pYr0Tw	GAcivlxYCCapdmMzBgjFIQ	I have been hear a couple of times and overall have enjoyed the food.  I had the trout as my main and it was very fresh and perfectly cooked.  It came with some pretty boring side vegetables but overall the meal was satisfying.  Its a little on the pricey side but our server was great and I enjoy the vibe.	mr4FiPaXTWlJ3qGzp4-7Yg	4	2012-10-16	0	0
0	mb_8jXannipO5T5V5kGXiQ	VKcXJGdqyB0EO5LLfGeHfw	Table 17 is okay. The hot balls are pretty standout although for $12 for 6 ($2 a ball) I'm not sure I would order them again (thank you miracle of groupon-type discount!). The goat cheese balls were excellent, reminding me I never get enough goat cheese in my diet or to my liking. I would not recommend dipping them in the accompanying honey. The sweet just masks the wild goat cheese taste. Actually, it would be nice if you could order 6 goat cheese hot balls straight up.My pickerel was a big bowl of meh. It tasted like something you might get during a summer/winterlicious. Being from the Lake Erie region, I like a tenderly cooked pickerel that allows you to enjoy the delicate texture and nuanced flavor of this white fish. But Table 17 prepares it extra crispy, burning the joy out of this fish. Slinky woman ordered the arctic char and seemed to have no complaints.Portions are a touch small given the prices. You get a couple slices of decent bread before your meal.Service is excellent.Table 17 seems a nice addition to the aspirational bars that have cropped up in Leslieville along Queen street. The only thing I hate about Leslieville is it seems so dark. The strip needs some BIA work.	mr4FiPaXTWlJ3qGzp4-7Yg	3	2011-11-14	1	1
